sample_id,score,y_member
TCGA-B0-5115-01A-01R-1420-07,0.5463527793073577,1
TCGA-EJ-A46E-01A-31R-A250-07,0.4473301042086785,1
TCGA-DD-AAE7-01A-11R-A41C-07,0.5254680491250592,1
TCGA-Z6-A8JE-01A-11R-A37I-31,0.7235623391682394,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.9090200651830507,1
TCGA-59-2350-01A-01R-1569-13,0.7795499026404988,1
TCGA-CZ-4858-01A-01R-1305-07,0.9583425091939421,1
TCGA-CZ-5470-01A-01R-1503-07,0.8977161935734598,1
TCGA-AN-A0XN-01A-21R-A109-07,0.4954493026756483,1
TCGA-37-A5EL-01A-11R-A26W-07,0.8888849590649378,1
TCGA-46-6025-01A-11R-1820-07,0.8425438892234447,1
TCGA-AN-A0XS-01A-22R-A109-07,0.8970937670416581,1
TCGA-M7-A725-01A-12R-A32O-07,0.8636823391169488,1
TCGA-XN-A8T3-01A-11R-A36G-07,0.8017873964387634,0
TCGA-3K-AAZ8-01A-12R-A39D-07,0.21698241544401284,1
TCGA-B9-5155-01A-01R-1592-07,0.6945929013987301,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.6263730338207758,1
TCGA-2Y-A9H8-01A-11R-A39D-07,0.6522181791267686,1
TCGA-30-1866-01A-02R-1568-13,0.6847044608063548,1
TCGA-SX-A7SO-01A-11R-A355-07,0.3888224875130897,1
TCGA-55-7283-01A-11R-2039-07,0.6614911738426168,1
TCGA-M7-A720-01A-12R-A32O-07,0.8144889371698233,1
TCGA-91-6828-01A-11R-1858-07,0.9369035839671062,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.4661868797406142,1
TCGA-D8-A1JG-01B-11R-A13Q-07,0.8684677604186153,1
TCGA-AL-3468-01A-02R-1351-07,0.6218891997407248,1
TCGA-21-1082-01A-01R-0692-07,0.6644081993488996,1
TCGA-A4-8311-01A-11R-2404-07,0.44404925864078765,1
TCGA-BD-A3EP-01A-11R-A22L-07,0.8786517672410363,1
TCGA-92-7340-01A-21R-2045-07,0.8780265419915793,1
TCGA-EJ-A65B-01A-12R-A30B-07,0.30722729939605686,1
TCGA-HC-8261-01B-05R-2302-07,0.6160382481905042,1
TCGA-AZ-6601-01A-11R-1774-07,0.8565773837003224,1
TCGA-B0-4703-01A-01R-1277-07,0.6104580617247022,1
TCGA-AA-A004-01A-01R-A00A-07,0.7647615179087496,1
TCGA-30-1862-01A-02R-1568-13,0.6941987475062543,1
TCGA-09-2045-01A-01R-1568-13,0.8600274199267359,1
TCGA-E2-A10F-01A-11R-A10J-07,0.6581648233120475,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.3930735046623737,1
TCGA-BQ-5884-01A-11R-1592-07,0.5689688082966146,1
TCGA-49-4507-01A-01R-1206-07,0.8169984412903278,1
TCGA-ZG-A9LS-01A-12R-A41O-07,0.6101412054747529,1
TCGA-AN-A0FW-01A-11R-A034-07,0.8930189013139265,1
TCGA-A6-A5ZU-01A-11R-A28H-07,0.5800929142670246,1
TCGA-QU-A6IL-01A-11R-A31N-07,0.436632032509166,1
TCGA-67-4679-01B-01R-1755-07,0.5779337224743711,0
TCGA-DM-A28G-01A-11R-A16W-07,0.5517900797271952,1
TCGA-IB-AAUV-01A-11R-A38C-07,0.779721732047559,1
TCGA-FB-AAPZ-01A-11R-A41B-07,0.5409567433336382,1
TCGA-DD-AAEG-01A-11R-A39D-07,0.4488003591045828,1
TCGA-24-0975-01A-02R-1565-13,0.5488857128806864,1
TCGA-AA-3841-01A-01R-0905-07,0.6418628379190742,0
TCGA-75-6211-01A-11R-1755-07,0.8652097489251842,1
TCGA-IB-7887-01A-11R-2156-07,0.4812669911318759,1
TCGA-78-7161-01A-11R-2039-07,0.675094967742427,1
TCGA-B0-5699-01A-11R-1541-07,0.8315980448832733,1
TCGA-DD-A113-01A-11R-A131-07,0.9326739232475095,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.9276873324197,1
TCGA-78-7536-01A-11R-2066-07,0.38474892017858053,1
TCGA-B6-A0WY-01A-11R-A109-07,0.86050474694133,1
TCGA-ZP-A9CY-01A-11R-A38B-07,0.6407813042796199,1
TCGA-EJ-5495-01A-01R-1580-07,0.6727610027576428,0
TCGA-2H-A9GJ-01A-11R-A37I-31,0.7901471573559792,1
TCGA-AA-3955-01A-02R-1022-07,0.7689554550654173,1
TCGA-20-1684-01A-01R-1566-13,0.654222517220638,1
TCGA-AA-3697-01A-01R-1723-07,0.83530626252312,1
TCGA-56-5898-01A-11R-1635-07,0.8589807327303919,1
TCGA-BP-4801-01A-02R-1420-07,0.46269104589494237,1
TCGA-D8-A146-01A-31R-A115-07,0.7220349036119593,1
TCGA-DD-AACJ-01A-11R-A41C-07,0.31121067569935223,0
TCGA-BQ-5892-01A-11R-1592-07,0.6200916334636453,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.6250848551830591,0
TCGA-HZ-8003-01A-21R-2204-07,0.5631748337356723,0
TCGA-BH-A1EU-01A-11R-A137-07,0.5758675267818291,1
