sample_id,score,y_member
TCGA-B0-5115-01A-01R-1420-07,0.9810859005172795,1
TCGA-EJ-A46E-01A-31R-A250-07,0.9994410406161003,1
TCGA-DD-AAE7-01A-11R-A41C-07,1.0028011231353697,1
TCGA-Z6-A8JE-01A-11R-A37I-31,0.9774061390855207,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.9908941883471031,1
TCGA-59-2350-01A-01R-1569-13,1.026557104633072,0
TCGA-CZ-4858-01A-01R-1305-07,1.0210738292632473,0
TCGA-CZ-5470-01A-01R-1503-07,1.0030738731480415,1
TCGA-AN-A0XN-01A-21R-A109-07,1.0045390872275033,1
TCGA-37-A5EL-01A-11R-A26W-07,0.9771538442574306,0
TCGA-46-6025-01A-11R-1820-07,0.986293021739562,1
TCGA-AN-A0XS-01A-22R-A109-07,1.0336034528341995,1
TCGA-M7-A725-01A-12R-A32O-07,1.0227493315843295,1
TCGA-XN-A8T3-01A-11R-A36G-07,0.9893092581779164,1
TCGA-3K-AAZ8-01A-12R-A39D-07,0.9964376665535857,1
TCGA-B9-5155-01A-01R-1592-07,1.0289056624306185,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,1.007104591033744,1
TCGA-2Y-A9H8-01A-11R-A39D-07,1.002190896386095,0
TCGA-30-1866-01A-02R-1568-13,0.9770164441796135,0
TCGA-SX-A7SO-01A-11R-A355-07,0.995089832736256,1
TCGA-55-7283-01A-11R-2039-07,0.9951212416269655,1
TCGA-M7-A720-01A-12R-A32O-07,0.998442319712029,1
TCGA-91-6828-01A-11R-1858-07,1.000346755850519,1
TCGA-D8-A1JF-01A-11R-A13Q-07,1.0059259733676322,0
TCGA-D8-A1JG-01B-11R-A13Q-07,1.011349702647076,1
TCGA-AL-3468-01A-02R-1351-07,1.03119575421261,1
TCGA-21-1082-01A-01R-0692-07,1.0164076217881393,0
TCGA-A4-8311-01A-11R-2404-07,0.9982410119267734,1
TCGA-BD-A3EP-01A-11R-A22L-07,1.0038469324747195,1
TCGA-92-7340-01A-21R-2045-07,0.9949803509426849,1
TCGA-EJ-A65B-01A-12R-A30B-07,0.9927069372324039,1
TCGA-HC-8261-01B-05R-2302-07,0.9966413804921704,1
TCGA-AZ-6601-01A-11R-1774-07,0.9913522904942248,1
TCGA-B0-4703-01A-01R-1277-07,1.0058924782129157,1
TCGA-AA-A004-01A-01R-A00A-07,0.987426338963823,0
TCGA-30-1862-01A-02R-1568-13,1.0046513905681123,1
TCGA-09-2045-01A-01R-1568-13,1.0148242010408126,1
TCGA-E2-A10F-01A-11R-A10J-07,0.9975054298264067,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.9762708721465929,1
TCGA-BQ-5884-01A-11R-1592-07,0.9975495971081285,1
TCGA-49-4507-01A-01R-1206-07,0.981940949143786,1
TCGA-ZG-A9LS-01A-12R-A41O-07,0.9942192531548698,1
TCGA-AN-A0FW-01A-11R-A034-07,1.0117854516128746,1
TCGA-A6-A5ZU-01A-11R-A28H-07,0.9989686813290766,1
TCGA-QU-A6IL-01A-11R-A31N-07,0.959525665642311,1
TCGA-67-4679-01B-01R-1755-07,0.9714409761347668,1
TCGA-DM-A28G-01A-11R-A16W-07,0.9822233697453903,0
TCGA-IB-AAUV-01A-11R-A38C-07,0.9835507721860348,1
TCGA-FB-AAPZ-01A-11R-A41B-07,0.9940475260437184,0
TCGA-DD-AAEG-01A-11R-A39D-07,1.0121507163790449,1
TCGA-24-0975-01A-02R-1565-13,0.9791014781551066,1
TCGA-AA-3841-01A-01R-0905-07,0.9769050282682559,1
TCGA-75-6211-01A-11R-1755-07,1.0231093850687898,0
TCGA-IB-7887-01A-11R-2156-07,1.0065491270727973,1
TCGA-78-7161-01A-11R-2039-07,0.9732868392619434,1
TCGA-B0-5699-01A-11R-1541-07,0.9950279956959448,1
TCGA-DD-A113-01A-11R-A131-07,0.9859117816201977,0
TCGA-E9-A1R2-01A-11R-A14D-07,1.0108840388883489,0
TCGA-78-7536-01A-11R-2066-07,1.0085683340015446,1
TCGA-B6-A0WY-01A-11R-A109-07,1.0234238680236492,1
TCGA-ZP-A9CY-01A-11R-A38B-07,1.0332903939241846,1
TCGA-EJ-5495-01A-01R-1580-07,0.9943441925666532,1
TCGA-2H-A9GJ-01A-11R-A37I-31,1.0126797000572925,1
TCGA-AA-3955-01A-02R-1022-07,0.9974137193142975,1
TCGA-20-1684-01A-01R-1566-13,0.9991824300779775,0
TCGA-AA-3697-01A-01R-1723-07,0.9711437502829192,1
TCGA-56-5898-01A-11R-1635-07,0.9709836068087209,1
TCGA-BP-4801-01A-02R-1420-07,0.9916593295028316,1
TCGA-D8-A146-01A-31R-A115-07,0.9939176303866962,1
TCGA-DD-AACJ-01A-11R-A41C-07,1.0281252749100636,1
TCGA-BQ-5892-01A-11R-1592-07,1.0182497165590616,1
TCGA-BH-A0BF-01A-21R-A12P-07,1.0178741375926073,1
TCGA-HZ-8003-01A-21R-2204-07,1.0102992796651287,1
TCGA-BH-A1EU-01A-11R-A137-07,0.997270132959349,1
TCGA-61-1900-01A-01R-1567-13,0.9852783933460786,1
TCGA-AM-5821-01A-01R-1653-07,0.9788089644577983,1
TCGA-A7-A26J-01A-11R-A169-07,1.0134561112519387,1
TCGA-AR-A1AT-01A-11R-A12P-07,1.0322452697901177,0
TCGA-OL-A5S0-01A-11R-A28M-07,1.007150707757332,1
TCGA-63-6202-01A-11R-1820-07,0.9676429806707151,1
TCGA-A2-A3XV-01A-21R-A239-07,1.0215241429451214,1
TCGA-CH-5772-01A-11R-1580-07,1.0049132563786158,1
TCGA-OL-A5DA-01A-11R-A27Q-07,1.0235198088035606,1
TCGA-2Z-A9J1-01A-11R-A38C-07,1.0131773068603678,1
TCGA-LN-A8I0-01A-11R-A36D-31,0.9884719939677975,1
TCGA-50-8460-01A-11R-2326-07,1.003827868224868,1
TCGA-86-8279-01A-11R-2287-07,1.0057555882080407,1
TCGA-56-A4ZJ-01A-11R-A262-07,0.9898582707012661,1
TCGA-67-3770-01A-01R-0946-07,0.9905924449026452,1
TCGA-A2-A0YF-01A-21R-A109-07,0.9930566360172264,1
TCGA-85-A50Z-01A-21R-A262-07,1.0061436442591856,1
TCGA-G9-6363-01A-21R-1789-07,0.9905539259117077,1
TCGA-G7-6790-01A-11R-1965-07,1.0390923543304658,1
TCGA-AR-A1AM-01A-41R-A22K-07,1.0138088376370993,1
TCGA-E2-A10C-01A-21R-A10J-07,0.9948493727488823,0
TCGA-AA-A00L-01A-01R-A002-07,0.9858702859284467,1
TCGA-55-7995-01A-11R-2187-07,0.9984540680811519,0
TCGA-G4-6309-01A-21R-1839-07,0.9977269372107962,1
TCGA-CJ-4908-01A-01R-1426-07,0.9980423396104436,1
TCGA-EJ-A46B-01A-31R-A250-07,0.9965680602432015,1
TCGA-AR-A24Z-01A-11R-A169-07,1.0444967916880155,1
TCGA-A6-2685-01A-01R-1410-07,0.9762488249012655,1
TCGA-A4-A5DU-01A-11R-A28H-07,1.0095343628977114,1
