sample_id,score,y_member
TCGA-B0-5115-01A-01R-1420-07,0.6194321190118784,1
TCGA-EJ-A46E-01A-31R-A250-07,0.7167218483064076,1
TCGA-DD-AAE7-01A-11R-A41C-07,0.7797626697754082,1
TCGA-Z6-A8JE-01A-11R-A37I-31,0.7181812827564084,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.7403165206718174,1
TCGA-59-2350-01A-01R-1569-13,0.6379166303816773,1
TCGA-CZ-4858-01A-01R-1305-07,0.8726769643696557,1
TCGA-CZ-5470-01A-01R-1503-07,0.7819405797985889,1
TCGA-AN-A0XN-01A-21R-A109-07,0.8002905702285041,1
TCGA-37-A5EL-01A-11R-A26W-07,0.5078407582014811,1
TCGA-46-6025-01A-11R-1820-07,0.42466459748567853,1
TCGA-AN-A0XS-01A-22R-A109-07,0.7631718170183656,1
TCGA-M7-A725-01A-12R-A32O-07,0.6505431345437543,1
TCGA-XN-A8T3-01A-11R-A36G-07,0.6684358585503805,0
TCGA-3K-AAZ8-01A-12R-A39D-07,0.18256375677748685,1
TCGA-B9-5155-01A-01R-1592-07,0.39568164684944607,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.8782031814384357,1
TCGA-2Y-A9H8-01A-11R-A39D-07,0.6588696165997342,1
TCGA-30-1866-01A-02R-1568-13,0.4609379898555417,1
TCGA-SX-A7SO-01A-11R-A355-07,0.3815563338697721,1
TCGA-55-7283-01A-11R-2039-07,0.6116302802227593,1
TCGA-M7-A720-01A-12R-A32O-07,0.7142326774081846,1
TCGA-91-6828-01A-11R-1858-07,0.7580188818418901,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.36614111608802574,1
TCGA-D8-A1JG-01B-11R-A13Q-07,0.4955444584673824,1
TCGA-AL-3468-01A-02R-1351-07,0.6164084654791522,1
TCGA-21-1082-01A-01R-0692-07,0.8145700560155281,1
TCGA-A4-8311-01A-11R-2404-07,0.6001119547038017,1
TCGA-BD-A3EP-01A-11R-A22L-07,0.9766872140173707,1
TCGA-92-7340-01A-21R-2045-07,0.7853124286685115,1
TCGA-EJ-A65B-01A-12R-A30B-07,0.6187521294467505,1
TCGA-HC-8261-01B-05R-2302-07,0.6070726604788368,1
TCGA-AZ-6601-01A-11R-1774-07,0.8122506158694699,1
TCGA-B0-4703-01A-01R-1277-07,0.706093648997778,1
TCGA-AA-A004-01A-01R-A00A-07,0.047466502718426916,1
TCGA-30-1862-01A-02R-1568-13,0.8448858044559245,1
TCGA-09-2045-01A-01R-1568-13,0.8494456334622092,1
TCGA-E2-A10F-01A-11R-A10J-07,0.8582916619614701,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.5389714370695432,1
TCGA-BQ-5884-01A-11R-1592-07,0.6041668685440524,1
