sample_id,score,y_member
TCGA-B0-5115-01A-01R-1420-07,0.4006604301759503,1
TCGA-EJ-A46E-01A-31R-A250-07,0.2660532687459478,1
TCGA-DD-AAE7-01A-11R-A41C-07,0.841722981466486,1
TCGA-Z6-A8JE-01A-11R-A37I-31,0.377572545808473,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.850802610881911,1
TCGA-59-2350-01A-01R-1569-13,0.5390110205475014,1
TCGA-CZ-4858-01A-01R-1305-07,0.8378132501358226,1
TCGA-CZ-5470-01A-01R-1503-07,0.7285463034284129,1
TCGA-AN-A0XN-01A-21R-A109-07,0.7279175121688923,1
TCGA-37-A5EL-01A-11R-A26W-07,0.8840810325651526,1
TCGA-46-6025-01A-11R-1820-07,0.9189621830277899,1
TCGA-AN-A0XS-01A-22R-A109-07,0.6669458582766115,1
TCGA-M7-A725-01A-12R-A32O-07,0.787005511793319,1
TCGA-XN-A8T3-01A-11R-A36G-07,0.7426012231906054,0
TCGA-3K-AAZ8-01A-12R-A39D-07,0.6264450837199282,1
TCGA-B9-5155-01A-01R-1592-07,0.6738485054816229,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.6227708468707538,1
TCGA-2Y-A9H8-01A-11R-A39D-07,0.8718181192351395,1
TCGA-30-1866-01A-02R-1568-13,0.9202643786553514,1
TCGA-SX-A7SO-01A-11R-A355-07,0.8445154244803271,1
TCGA-55-7283-01A-11R-2039-07,0.6114637734183352,1
TCGA-M7-A720-01A-12R-A32O-07,0.5225371755505935,1
TCGA-91-6828-01A-11R-1858-07,0.8361258820069017,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.8459338657956617,1
TCGA-D8-A1JG-01B-11R-A13Q-07,0.6306909646013062,1
TCGA-AL-3468-01A-02R-1351-07,0.6937467887221594,1
TCGA-21-1082-01A-01R-0692-07,0.814472306855582,1
TCGA-A4-8311-01A-11R-2404-07,0.6841133396899182,1
TCGA-BD-A3EP-01A-11R-A22L-07,0.7217438354794679,1
TCGA-92-7340-01A-21R-2045-07,0.8756132208284225,1
TCGA-EJ-A65B-01A-12R-A30B-07,0.248262996733352,1
TCGA-HC-8261-01B-05R-2302-07,0.5576874084043562,1
TCGA-AZ-6601-01A-11R-1774-07,0.6998732596075264,1
TCGA-B0-4703-01A-01R-1277-07,0.6230149746696706,1
TCGA-AA-A004-01A-01R-A00A-07,0.8172362517861546,1
TCGA-30-1862-01A-02R-1568-13,0.8467699612227307,1
TCGA-09-2045-01A-01R-1568-13,0.7006353674061143,1
TCGA-E2-A10F-01A-11R-A10J-07,0.6951832903396782,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.7761007149502607,1
TCGA-BQ-5884-01A-11R-1592-07,0.9322454358760887,1
TCGA-49-4507-01A-01R-1206-07,0.8146281515148197,1
TCGA-ZG-A9LS-01A-12R-A41O-07,0.24589615466188233,1
TCGA-AN-A0FW-01A-11R-A034-07,0.8197023470362351,1
TCGA-A6-A5ZU-01A-11R-A28H-07,0.4254022067014578,1
TCGA-QU-A6IL-01A-11R-A31N-07,0.6533133423469902,1
TCGA-67-4679-01B-01R-1755-07,0.6194420476586309,0
TCGA-DM-A28G-01A-11R-A16W-07,0.8249544173185214,1
TCGA-IB-AAUV-01A-11R-A38C-07,0.710935900421647,1
TCGA-FB-AAPZ-01A-11R-A41B-07,0.37561692413596026,1
TCGA-DD-AAEG-01A-11R-A39D-07,0.5932729542964924,1
TCGA-24-0975-01A-02R-1565-13,0.8736243124579675,1
TCGA-AA-3841-01A-01R-0905-07,0.6283071391391194,0
TCGA-75-6211-01A-11R-1755-07,0.8635715486627384,1
TCGA-IB-7887-01A-11R-2156-07,0.054361486626451516,1
TCGA-78-7161-01A-11R-2039-07,0.8134409700829726,1
TCGA-B0-5699-01A-11R-1541-07,0.5641620146525905,1
TCGA-DD-A113-01A-11R-A131-07,0.719798420893095,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.8595592112740462,1
TCGA-78-7536-01A-11R-2066-07,0.7022660043925354,1
TCGA-B6-A0WY-01A-11R-A109-07,0.6795207919932099,1
TCGA-ZP-A9CY-01A-11R-A38B-07,0.445222231747891,1
TCGA-EJ-5495-01A-01R-1580-07,0.3953694775262794,0
TCGA-2H-A9GJ-01A-11R-A37I-31,0.903820265999433,1
TCGA-AA-3955-01A-02R-1022-07,0.6950373796995916,1
TCGA-20-1684-01A-01R-1566-13,0.940961937850958,1
TCGA-AA-3697-01A-01R-1723-07,0.710956389419008,1
TCGA-56-5898-01A-11R-1635-07,0.7198640008431296,1
TCGA-BP-4801-01A-02R-1420-07,0.45909291658024,1
TCGA-D8-A146-01A-31R-A115-07,0.8676360598389598,1
TCGA-DD-AACJ-01A-11R-A41C-07,0.30286267573452286,0
TCGA-BQ-5892-01A-11R-1592-07,0.4313597774978403,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.6589826132725835,0
TCGA-HZ-8003-01A-21R-2204-07,0.24389681781428754,0
TCGA-BH-A1EU-01A-11R-A137-07,0.4986960613839098,1
TCGA-61-1900-01A-01R-1567-13,0.21275171215746586,0
TCGA-AM-5821-01A-01R-1653-07,0.6652909640021323,1
TCGA-A7-A26J-01A-11R-A169-07,0.6775463425565152,1
TCGA-AR-A1AT-01A-11R-A12P-07,0.8288505340048465,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.8413137441972552,1
TCGA-63-6202-01A-11R-1820-07,0.7518815956528337,1
TCGA-A2-A3XV-01A-21R-A239-07,0.4265204966490579,0
TCGA-CH-5772-01A-11R-1580-07,0.6106032455075008,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.4478779450532997,1
TCGA-2Z-A9J1-01A-11R-A38C-07,0.31340410141360203,1
TCGA-LN-A8I0-01A-11R-A36D-31,0.7731715977471441,0
TCGA-50-8460-01A-11R-2326-07,0.7996551029811911,1
TCGA-86-8279-01A-11R-2287-07,0.8135100283277483,1
TCGA-56-A4ZJ-01A-11R-A262-07,0.437661379125003,1
TCGA-67-3770-01A-01R-0946-07,0.4940224545445283,1
TCGA-A2-A0YF-01A-21R-A109-07,0.7579875917559741,1
TCGA-85-A50Z-01A-21R-A262-07,0.8835321896193211,1
TCGA-G9-6363-01A-21R-1789-07,0.6787002274391585,1
TCGA-G7-6790-01A-11R-1965-07,0.3617229570359082,0
TCGA-AR-A1AM-01A-41R-A22K-07,0.6828595749253241,0
TCGA-E2-A10C-01A-21R-A10J-07,0.8255233744768435,1
TCGA-AA-A00L-01A-01R-A002-07,0.7021820198150597,0
TCGA-55-7995-01A-11R-2187-07,0.6895053429036079,1
TCGA-G4-6309-01A-21R-1839-07,0.597723072499895,1
TCGA-CJ-4908-01A-01R-1426-07,0.5455681057584002,1
TCGA-EJ-A46B-01A-31R-A250-07,0.3160957734075272,0
