sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.24471926917269138,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.4014796777438067,0
TCGA-AR-A0TX-01A-11R-A084-07,0.6453421331959261,1
TCGA-D8-A1XB-01A-11R-A14D-07,0.9237601206269497,1
TCGA-B6-A0IG-01A-11R-A034-07,0.5781173549979206,0
TCGA-AC-A5EH-01A-11R-A28M-07,0.7249286603473222,0
TCGA-LL-A7SZ-01A-32R-A352-07,0.2243428116952824,1
TCGA-A7-A26J-01A-11R-A169-07,0.8073334565900633,1
TCGA-E9-A22H-01A-11R-A157-07,0.7295226628706443,0
TCGA-BH-A208-01A-11R-A157-07,0.7054749918736019,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.44531330877891334,0
TCGA-OL-A5S0-01A-11R-A28M-07,0.5324419053766466,1
TCGA-A1-A0SD-01A-11R-A115-07,0.918059757301221,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.38526846197602,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.8067943087084042,0
TCGA-AN-A0AS-01A-11R-A00Z-07,0.7616481841177534,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.16056399298977925,1
TCGA-B6-A0RS-01A-11R-A084-07,0.6531403123432293,1
TCGA-A2-A4S0-01A-21R-A266-07,0.5873675346561971,1
TCGA-BH-A1F5-01A-12R-A13Q-07,0.38557743512508663,0
TCGA-A2-A0CX-01A-21R-A00Z-07,0.7497808719463741,1
TCGA-A7-A13D-01A-13R-A12P-07,0.6457772349212344,1
TCGA-AN-A03Y-01A-21R-A00Z-07,0.5141836472369844,1
TCGA-E9-A1ND-01A-11R-A144-07,0.758837684170381,1
TCGA-EW-A1P5-01A-11R-A144-07,0.6680227033407715,0
TCGA-EW-A423-01A-11R-A24H-07,0.38918044340439695,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.28205992490941073,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.5403077943680117,1
TCGA-AQ-A54O-01A-11R-A266-07,0.1970524483145822,0
TCGA-E9-A5FK-01A-11R-A27Q-07,0.5503441838231407,1
TCGA-D8-A142-01A-11R-A115-07,0.6259048382409497,0
TCGA-BH-A0BC-01A-22R-A084-07,0.8301508753713427,0
TCGA-A2-A0EY-01A-11R-A034-07,0.6935912207205157,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.3092490481712957,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.5241969674033605,1
TCGA-EW-A1J1-01A-11R-A13Q-07,0.5218204687134,1
TCGA-BH-A0C0-01A-21R-A056-07,0.7738376521324949,1
TCGA-AC-A2FK-01A-12R-A180-07,0.7213051549382065,1
TCGA-A2-A3XV-01A-21R-A239-07,0.07060203491982088,1
TCGA-BH-A0HB-01A-11R-A056-07,0.6937691809189966,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.8434189817062641,1
TCGA-E2-A10B-01A-11R-A10J-07,0.8099774768314726,1
TCGA-A2-A04X-01A-21R-A034-07,0.5948933212163233,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.8280820877537717,1
TCGA-A2-A0EM-01A-11R-A034-07,0.813088746811127,1
TCGA-B6-A0WS-01A-11R-A115-07,0.8002264614256167,1
