sample_id,score,y_member
TCGA-B0-5115-01A-01R-1420-07,0.5093015913832398,1
TCGA-EJ-A46E-01A-31R-A250-07,0.7330527909684931,1
TCGA-DD-AAE7-01A-11R-A41C-07,0.5067593013167278,1
TCGA-Z6-A8JE-01A-11R-A37I-31,0.5810833900251817,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.6983421796258675,1
TCGA-59-2350-01A-01R-1569-13,0.6284988865928454,1
TCGA-CZ-4858-01A-01R-1305-07,0.984565648269274,1
TCGA-CZ-5470-01A-01R-1503-07,0.4460300032132946,0
TCGA-AN-A0XN-01A-21R-A109-07,0.5937641475965872,1
TCGA-37-A5EL-01A-11R-A26W-07,0.8187512436737142,1
TCGA-46-6025-01A-11R-1820-07,0.7942315768758826,1
TCGA-AN-A0XS-01A-22R-A109-07,0.3228160275755179,1
TCGA-M7-A725-01A-12R-A32O-07,0.7784284007671298,1
TCGA-XN-A8T3-01A-11R-A36G-07,0.13541691192829775,1
TCGA-3K-AAZ8-01A-12R-A39D-07,0.6684433672270278,1
TCGA-B9-5155-01A-01R-1592-07,0.6366601614901254,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.19165148415783267,1
TCGA-2Y-A9H8-01A-11R-A39D-07,0.7687237696360869,1
TCGA-30-1866-01A-02R-1568-13,0.7687924828534576,1
TCGA-SX-A7SO-01A-11R-A355-07,0.6586760165227455,1
TCGA-55-7283-01A-11R-2039-07,0.5444068561667006,0
TCGA-M7-A720-01A-12R-A32O-07,0.3932775123327661,1
TCGA-91-6828-01A-11R-1858-07,0.6284671323883076,0
TCGA-D8-A1JF-01A-11R-A13Q-07,0.883847209799436,1
TCGA-D8-A1JG-01B-11R-A13Q-07,0.7720886151287222,0
TCGA-AL-3468-01A-02R-1351-07,0.5318942955291519,0
TCGA-21-1082-01A-01R-0692-07,0.629643472259696,1
TCGA-A4-8311-01A-11R-2404-07,0.5150357748909711,1
TCGA-BD-A3EP-01A-11R-A22L-07,0.4749990803298578,0
TCGA-92-7340-01A-21R-2045-07,0.523334529800755,0
TCGA-EJ-A65B-01A-12R-A30B-07,0.8289854528768482,1
TCGA-HC-8261-01B-05R-2302-07,0.9876317916799804,1
TCGA-AZ-6601-01A-11R-1774-07,0.35021348962846843,1
TCGA-B0-4703-01A-01R-1277-07,0.6043703408256611,0
TCGA-AA-A004-01A-01R-A00A-07,0.988373855828284,1
TCGA-30-1862-01A-02R-1568-13,0.5052211383323412,1
TCGA-09-2045-01A-01R-1568-13,0.8002267787414739,1
TCGA-E2-A10F-01A-11R-A10J-07,0.32230628820154744,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.8240353869957002,1
TCGA-BQ-5884-01A-11R-1592-07,0.9175864025217144,1
TCGA-49-4507-01A-01R-1206-07,0.8763747662388126,1
TCGA-ZG-A9LS-01A-12R-A41O-07,0.4646109852897354,1
TCGA-AN-A0FW-01A-11R-A034-07,0.5980183880592278,1
TCGA-A6-A5ZU-01A-11R-A28H-07,0.7519149014975154,1
TCGA-QU-A6IL-01A-11R-A31N-07,0.9217624850632337,0
TCGA-67-4679-01B-01R-1755-07,0.5535992844995028,1
TCGA-DM-A28G-01A-11R-A16W-07,0.3217950447236877,1
TCGA-IB-AAUV-01A-11R-A38C-07,0.5243937938774439,0
TCGA-FB-AAPZ-01A-11R-A41B-07,0.20822549853419012,1
TCGA-DD-AAEG-01A-11R-A39D-07,0.732672757362822,1
TCGA-24-0975-01A-02R-1565-13,0.7769491684149339,1
TCGA-AA-3841-01A-01R-0905-07,0.9144707154479417,1
TCGA-75-6211-01A-11R-1755-07,0.7895563816278477,1
TCGA-IB-7887-01A-11R-2156-07,0.5341287885801692,0
TCGA-78-7161-01A-11R-2039-07,0.6901758547488278,1
TCGA-B0-5699-01A-11R-1541-07,0.5625329663204455,0
TCGA-DD-A113-01A-11R-A131-07,0.7010945967690013,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.6115618649925447,1
TCGA-78-7536-01A-11R-2066-07,0.802144654434967,0
TCGA-B6-A0WY-01A-11R-A109-07,0.23295663639942954,1
TCGA-ZP-A9CY-01A-11R-A38B-07,0.5022003559531247,1
TCGA-EJ-5495-01A-01R-1580-07,0.8362896187649033,1
TCGA-2H-A9GJ-01A-11R-A37I-31,0.7212436656885547,1
TCGA-AA-3955-01A-02R-1022-07,0.7150547630946358,1
TCGA-20-1684-01A-01R-1566-13,0.6726882764167964,1
TCGA-AA-3697-01A-01R-1723-07,0.30754688852042944,1
TCGA-56-5898-01A-11R-1635-07,0.48480495453031874,1
TCGA-BP-4801-01A-02R-1420-07,0.5268246708119906,1
TCGA-D8-A146-01A-31R-A115-07,0.42983289028497396,1
TCGA-DD-AACJ-01A-11R-A41C-07,0.7692248754121247,1
TCGA-BQ-5892-01A-11R-1592-07,0.8183144209313512,0
TCGA-BH-A0BF-01A-21R-A12P-07,0.2989558281113489,1
TCGA-HZ-8003-01A-21R-2204-07,0.28382845411534435,1
TCGA-BH-A1EU-01A-11R-A137-07,0.7878925605603012,1
TCGA-61-1900-01A-01R-1567-13,0.7377867785847727,1
TCGA-AM-5821-01A-01R-1653-07,0.8849993964299051,1
TCGA-A7-A26J-01A-11R-A169-07,0.6378624109864112,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.5148004573366737,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.851038152740516,1
TCGA-63-6202-01A-11R-1820-07,0.8815665295015209,1
TCGA-A2-A3XV-01A-21R-A239-07,0.96785786169778,1
TCGA-CH-5772-01A-11R-1580-07,0.6692595406872698,0
TCGA-OL-A5DA-01A-11R-A27Q-07,0.5802384732156216,1
TCGA-2Z-A9J1-01A-11R-A38C-07,0.4936285296899304,1
TCGA-LN-A8I0-01A-11R-A36D-31,0.7115633960012142,1
TCGA-50-8460-01A-11R-2326-07,0.4586611813355793,1
TCGA-86-8279-01A-11R-2287-07,0.6587986932948297,1
TCGA-56-A4ZJ-01A-11R-A262-07,0.5611899934384852,1
TCGA-67-3770-01A-01R-0946-07,0.8538908106695009,1
TCGA-A2-A0YF-01A-21R-A109-07,0.807389548275765,1
TCGA-85-A50Z-01A-21R-A262-07,0.8074870566012834,1
TCGA-G9-6363-01A-21R-1789-07,0.9540816158986015,0
TCGA-G7-6790-01A-11R-1965-07,0.6772446080099852,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.3617063073601527,1
TCGA-E2-A10C-01A-21R-A10J-07,0.7665716837142803,1
TCGA-AA-A00L-01A-01R-A002-07,0.6279577625653553,1
TCGA-55-7995-01A-11R-2187-07,0.7098970803353483,1
TCGA-G4-6309-01A-21R-1839-07,0.5885581533632704,0
TCGA-CJ-4908-01A-01R-1426-07,0.49718839057717307,1
TCGA-EJ-A46B-01A-31R-A250-07,0.42200651362276204,1
TCGA-AR-A24Z-01A-11R-A169-07,0.7518766410301935,1
TCGA-A6-2685-01A-01R-1410-07,0.7729565191655455,1
TCGA-A4-A5DU-01A-11R-A28H-07,0.5555715540236121,1
TCGA-AZ-6600-01A-11R-1774-07,0.24237943579251894,0
TCGA-CC-A7IH-01A-11R-A33J-07,0.6330306837416677,1
