sample_id,score,y_member
TCGA-B0-5115-01A-01R-1420-07,0.44996556572577584,0
TCGA-EJ-A46E-01A-31R-A250-07,0.5490658667826366,0
TCGA-DD-AAE7-01A-11R-A41C-07,0.5569944342910436,0
TCGA-Z6-A8JE-01A-11R-A37I-31,0.5558215761421976,0
TCGA-A8-A08F-01A-11R-A00Z-07,0.566526087565929,0
TCGA-59-2350-01A-01R-1569-13,0.4717611932431813,0
TCGA-CZ-4858-01A-01R-1305-07,0.46545534757702983,0
TCGA-CZ-5470-01A-01R-1503-07,0.9659722546600188,1
TCGA-AN-A0XN-01A-21R-A109-07,0.601076731044269,0
TCGA-37-A5EL-01A-11R-A26W-07,0.5148421302285099,0
TCGA-46-6025-01A-11R-1820-07,0.5598197202523024,0
TCGA-AN-A0XS-01A-22R-A109-07,0.4847643429920747,0
TCGA-M7-A725-01A-12R-A32O-07,0.574363993565414,0
TCGA-XN-A8T3-01A-11R-A36G-07,0.9350062064758305,1
TCGA-3K-AAZ8-01A-12R-A39D-07,0.545697062585918,0
TCGA-B9-5155-01A-01R-1592-07,0.4990504858089641,0
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.5314531265434967,0
TCGA-2Y-A9H8-01A-11R-A39D-07,0.56545253952051,0
TCGA-30-1866-01A-02R-1568-13,0.6273792368874014,0
TCGA-SX-A7SO-01A-11R-A355-07,0.5753418789705808,0
TCGA-55-7283-01A-11R-2039-07,0.9514801924523167,1
TCGA-M7-A720-01A-12R-A32O-07,0.9711612471199679,1
TCGA-91-6828-01A-11R-1858-07,0.8886254318253475,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.5435717963804367,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.5347833773489472,0
TCGA-AL-3468-01A-02R-1351-07,0.5316618461096813,0
TCGA-21-1082-01A-01R-0692-07,0.5266079079724606,0
TCGA-A4-8311-01A-11R-2404-07,0.4940924187506497,0
TCGA-BD-A3EP-01A-11R-A22L-07,0.9168979640969056,1
TCGA-92-7340-01A-21R-2045-07,0.6241345401426277,0
TCGA-EJ-A65B-01A-12R-A30B-07,0.47358440464838225,0
TCGA-HC-8261-01B-05R-2302-07,0.5300130007803798,0
TCGA-AZ-6601-01A-11R-1774-07,0.9599555920483247,1
TCGA-B0-4703-01A-01R-1277-07,0.46230988239741133,0
TCGA-AA-A004-01A-01R-A00A-07,0.6198672491310511,0
TCGA-30-1862-01A-02R-1568-13,0.5933220498772256,0
TCGA-09-2045-01A-01R-1568-13,0.5560128358295614,0
TCGA-E2-A10F-01A-11R-A10J-07,0.5071815642940544,0
TCGA-OL-A6VO-01A-12R-A33J-07,0.5360977018348397,0
TCGA-BQ-5884-01A-11R-1592-07,0.5471730395914656,0
