sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.29933284021606577,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.3808302098156445,1
TCGA-AR-A0TX-01A-11R-A084-07,0.6414961553534169,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.8919942349886751,1
TCGA-B6-A0IG-01A-11R-A034-07,0.548030046296044,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.6402272658110554,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.21318989262334084,1
TCGA-A7-A26J-01A-11R-A169-07,0.7992018567423608,1
TCGA-E9-A22H-01A-11R-A157-07,0.7980010833529232,1
TCGA-BH-A208-01A-11R-A157-07,0.6845274054203371,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.4413416804283782,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.6170282723349156,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9154153056048637,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.43521695492351176,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.8557421308361067,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.6664895799171104,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.16868162937523634,1
TCGA-B6-A0RS-01A-11R-A084-07,0.7347193824547252,1
TCGA-A2-A4S0-01A-21R-A266-07,0.5214451680710114,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.29514338059395456,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.7379967723175763,1
TCGA-A7-A13D-01A-13R-A12P-07,0.655862699566959,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.5104906840272634,1
TCGA-E9-A1ND-01A-11R-A144-07,0.6554728872364698,0
TCGA-EW-A1P5-01A-11R-A144-07,0.6636492947014065,1
TCGA-EW-A423-01A-11R-A24H-07,0.39190326955908344,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.20797724856841937,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.5131855836771221,1
TCGA-AQ-A54O-01A-11R-A266-07,0.23256038107464103,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.4935592300915222,1
TCGA-D8-A142-01A-11R-A115-07,0.6594489101757105,1
TCGA-BH-A0BC-01A-22R-A084-07,0.8616920328720985,1
TCGA-A2-A0EY-01A-11R-A034-07,0.6653106682113265,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.3033923999365387,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.501168546872531,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.5686832471350167,1
TCGA-BH-A0C0-01A-21R-A056-07,0.7020870882467136,0
TCGA-AC-A2FK-01A-12R-A180-07,0.8016703279630489,0
TCGA-A2-A3XV-01A-21R-A239-07,0.09964087883420607,0
TCGA-BH-A0HB-01A-11R-A056-07,0.6795665620020478,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.8953261097920054,1
TCGA-E2-A10B-01A-11R-A10J-07,0.8460982807488491,1
TCGA-A2-A04X-01A-21R-A034-07,0.5186363991130233,1
