sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.629560931976215,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.9265485319647236,1
TCGA-AR-A0TX-01A-11R-A084-07,0.8926175037413772,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.948305100205612,1
TCGA-B6-A0IG-01A-11R-A034-07,0.5406718017814762,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.9402084466016393,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.15316260485820862,1
TCGA-A7-A26J-01A-11R-A169-07,0.7586965134983632,1
TCGA-E9-A22H-01A-11R-A157-07,0.5740714369310916,1
TCGA-BH-A208-01A-11R-A157-07,0.5283674266347812,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.524225998057266,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.6647993195370361,1
TCGA-A1-A0SD-01A-11R-A115-07,0.7938145631359791,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.9056440080515029,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.591417635271326,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.8247107604429643,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.6043911781938238,1
TCGA-B6-A0RS-01A-11R-A084-07,0.6844857607265864,1
TCGA-A2-A4S0-01A-21R-A266-07,0.33394507732166884,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.560613712813916,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.8032687155053687,1
TCGA-A7-A13D-01A-13R-A12P-07,0.49471678428507987,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.6524512031821414,1
TCGA-E9-A1ND-01A-11R-A144-07,0.7697010598290089,0
TCGA-EW-A1P5-01A-11R-A144-07,0.473042019447938,1
TCGA-EW-A423-01A-11R-A24H-07,0.5166378854978991,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.6330444986758851,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.530288346735847,1
TCGA-AQ-A54O-01A-11R-A266-07,0.6129656956528281,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.37501122255052405,1
TCGA-D8-A142-01A-11R-A115-07,0.9807964982939664,1
TCGA-BH-A0BC-01A-22R-A084-07,0.8683954085911417,1
TCGA-A2-A0EY-01A-11R-A034-07,0.9415506964169981,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.3997671983000216,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.6022489943879161,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.6979834119486847,1
TCGA-BH-A0C0-01A-21R-A056-07,0.655082107015456,0
TCGA-AC-A2FK-01A-12R-A180-07,0.34737371945667034,0
TCGA-A2-A3XV-01A-21R-A239-07,0.1697693073290636,0
TCGA-BH-A0HB-01A-11R-A056-07,0.532777180646104,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.7456349900204898,1
TCGA-E2-A10B-01A-11R-A10J-07,0.859352639579797,1
TCGA-A2-A04X-01A-21R-A034-07,0.7882896576942612,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.6854818796669965,1
TCGA-A2-A0EM-01A-11R-A034-07,0.8368979281199366,0
TCGA-B6-A0WS-01A-11R-A115-07,0.9396843846990726,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.5660131508670324,1
TCGA-A8-A091-01A-11R-A00Z-07,0.4271731088190155,1
TCGA-E9-A2JS-01A-11R-A180-07,0.4955448947239899,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.7312189133202526,1
