sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.15770466109452372,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.301035309794513,1
TCGA-AR-A0TX-01A-11R-A084-07,0.7804290423950359,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.9134758735285116,1
TCGA-B6-A0IG-01A-11R-A034-07,0.7441235076151749,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.8683390911209097,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.33118536720402186,1
TCGA-A7-A26J-01A-11R-A169-07,0.7678751634844811,1
TCGA-E9-A22H-01A-11R-A157-07,0.6518266530128177,1
TCGA-BH-A208-01A-11R-A157-07,0.7039695238556128,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.40900259359356383,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.4433440895207395,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9359119668016445,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.6093843817794293,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.8808530793146832,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.8173284625682516,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.19160923877118385,1
TCGA-B6-A0RS-01A-11R-A084-07,0.6116459433669714,1
TCGA-A2-A4S0-01A-21R-A266-07,0.6159013802685085,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.5348881143283428,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.8588474845561798,1
TCGA-A7-A13D-01A-13R-A12P-07,0.5473770767220378,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.7444189783465188,1
TCGA-E9-A1ND-01A-11R-A144-07,0.521718468969695,0
TCGA-EW-A1P5-01A-11R-A144-07,0.8489806124470479,1
TCGA-EW-A423-01A-11R-A24H-07,0.5715832705787266,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.263279303156624,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.5766145596535466,1
TCGA-AQ-A54O-01A-11R-A266-07,0.3569018597418606,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.5686328082190707,1
TCGA-D8-A142-01A-11R-A115-07,0.6098523106293031,1
TCGA-BH-A0BC-01A-22R-A084-07,0.9140846267025009,1
TCGA-A2-A0EY-01A-11R-A034-07,0.876622414561358,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.6585660866569044,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.7574232358259699,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.7147040583170906,1
TCGA-BH-A0C0-01A-21R-A056-07,0.8181677718154583,0
TCGA-AC-A2FK-01A-12R-A180-07,0.5277629600837004,0
TCGA-A2-A3XV-01A-21R-A239-07,0.10852483449407697,0
TCGA-BH-A0HB-01A-11R-A056-07,0.8166133224795163,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.8172898945349436,1
TCGA-E2-A10B-01A-11R-A10J-07,0.8745356729186673,1
TCGA-A2-A04X-01A-21R-A034-07,0.6485734587071437,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.7808187133417295,1
TCGA-A2-A0EM-01A-11R-A034-07,0.7133665344878763,0
TCGA-B6-A0WS-01A-11R-A115-07,0.8123405289196848,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.6054051709702322,1
TCGA-A8-A091-01A-11R-A00Z-07,0.5396780950013048,1
TCGA-E9-A2JS-01A-11R-A180-07,0.7530648537546322,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.2789974694556652,1
TCGA-E9-A22B-01A-11R-A157-07,0.791166339798531,0
TCGA-D8-A27G-01A-11R-A16F-07,0.925245815309539,1
TCGA-A7-A13E-01A-11R-A12P-07,0.3667153682678682,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.8922288168610746,0
TCGA-E2-A1L7-01A-11R-A144-07,0.7282675810378485,1
TCGA-AN-A046-01A-21R-A034-07,0.7866623171772272,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.6669127202023943,0
TCGA-D8-A27K-01A-11R-A16F-07,0.8871692633888868,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.8259818503275523,0
TCGA-A7-A4SB-01A-21R-A266-07,0.4824928022774001,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.19893006702379326,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.23209880462662863,1
TCGA-OL-A66J-01A-11R-A29R-07,0.7524395133155095,1
TCGA-D8-A13Y-01A-11R-A115-07,0.39812519991706996,1
TCGA-AR-A24N-01A-11R-A169-07,0.7357241576612829,1
TCGA-BH-A0B1-01A-12R-A056-07,0.7874976391363597,1
TCGA-B6-A0RN-01A-12R-A084-07,0.8704939318262795,1
TCGA-A2-A0T1-01A-21R-A084-07,0.7101691559621484,1
TCGA-AN-A0AM-01A-11R-A034-07,0.650601223473839,1
TCGA-E2-A1LA-01A-11R-A144-07,0.8664807451311632,0
TCGA-JL-A3YW-01A-12R-A239-07,0.6801723591083078,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.8547698348857334,1
TCGA-E2-A1IF-01A-11R-A144-07,0.787758650900601,1
TCGA-C8-A26X-01A-31R-A16F-07,0.704802751145337,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.9202497663065766,0
TCGA-A7-A26G-01A-21R-A169-07,0.5733400159626685,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.9413042627254324,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.8417614033866841,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.28026502961125405,1
TCGA-B6-A0RV-01A-11R-A084-07,0.9485450276699092,1
TCGA-B6-A0WV-01A-11R-A109-07,0.7605868379907836,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.8075733632336489,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.6286616617352007,1
TCGA-AR-A0TW-01A-11R-A084-07,0.66005551672766,1
TCGA-E2-A15F-01A-11R-A115-07,0.813026441822385,1
TCGA-B6-A0WX-01A-11R-A109-07,0.7214393822594477,1
