sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.12911287471217278,0
TCGA-AO-A1KO-01A-31R-A13Q-07,0.9043994434310004,1
TCGA-AR-A0TX-01A-11R-A084-07,0.7228839729699886,1
TCGA-D8-A1XB-01A-11R-A14D-07,0.7975877141674655,1
TCGA-B6-A0IG-01A-11R-A034-07,0.7525806963057742,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.6414725741124311,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.7145373165942006,1
TCGA-A7-A26J-01A-11R-A169-07,0.3237763194867964,0
TCGA-E9-A22H-01A-11R-A157-07,0.806543185286648,1
TCGA-BH-A208-01A-11R-A157-07,0.8565874035540335,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.7951014332427382,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.21939940937137523,0
TCGA-A1-A0SD-01A-11R-A115-07,0.7015982596433353,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.8417397673864845,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.7420093838075639,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.7175132667654414,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.8249652743701201,1
TCGA-B6-A0RS-01A-11R-A084-07,0.6826310775231188,1
TCGA-A2-A4S0-01A-21R-A266-07,0.793934017243222,1
TCGA-BH-A1F5-01A-12R-A13Q-07,0.7891198535539887,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.1896653454106933,0
TCGA-A7-A13D-01A-13R-A12P-07,0.8441642592238069,1
TCGA-AN-A03Y-01A-21R-A00Z-07,0.8373512434389174,1
TCGA-E9-A1ND-01A-11R-A144-07,0.8361313585724836,1
TCGA-EW-A1P5-01A-11R-A144-07,0.782567383295794,1
TCGA-EW-A423-01A-11R-A24H-07,0.7883723529909247,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.7507827990627028,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.19404904190805738,0
TCGA-AQ-A54O-01A-11R-A266-07,0.8139079718241924,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.29930615637087854,0
TCGA-D8-A142-01A-11R-A115-07,0.8473279730843947,1
TCGA-BH-A0BC-01A-22R-A084-07,0.7835886657492831,1
TCGA-A2-A0EY-01A-11R-A034-07,0.6959774731476862,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.7716783647513458,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.800965345283391,1
TCGA-EW-A1J1-01A-11R-A13Q-07,0.8288090461622463,1
TCGA-BH-A0C0-01A-21R-A056-07,0.6948301040516859,1
TCGA-AC-A2FK-01A-12R-A180-07,0.8222741434398078,1
TCGA-A2-A3XV-01A-21R-A239-07,0.6489699642726054,1
TCGA-BH-A0HB-01A-11R-A056-07,0.7147480230483554,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.7791703000829341,1
TCGA-E2-A10B-01A-11R-A10J-07,0.742299724039925,1
TCGA-A2-A04X-01A-21R-A034-07,0.8722931286693587,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.7288271119182345,1
TCGA-A2-A0EM-01A-11R-A034-07,0.8394389302202492,1
TCGA-B6-A0WS-01A-11R-A115-07,0.23955055739305342,0
TCGA-D8-A1XD-01A-11R-A14D-07,0.20973561254532944,0
TCGA-A8-A091-01A-11R-A00Z-07,0.7213176785728076,1
TCGA-E9-A2JS-01A-11R-A180-07,0.8129902715943887,1
TCGA-A2-A1G1-01A-21R-A13Q-07,0.7474259668641744,1
TCGA-E9-A22B-01A-11R-A157-07,0.7646198743691924,1
TCGA-D8-A27G-01A-11R-A16F-07,0.7842566728538882,1
TCGA-A7-A13E-01A-11R-A12P-07,0.8362789659966996,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.6951268415736779,1
TCGA-E2-A1L7-01A-11R-A144-07,0.22278537371222742,0
TCGA-AN-A046-01A-21R-A034-07,0.8118043052060101,1
TCGA-AN-A0AL-01A-11R-A00Z-07,0.753961597889781,1
TCGA-D8-A27K-01A-11R-A16F-07,0.38226080308356797,0
TCGA-BH-A0DO-01B-11R-A12D-07,0.7358246884754861,1
TCGA-A7-A4SB-01A-21R-A266-07,0.7314148297568432,1
TCGA-EW-A6SB-01A-12R-A32P-07,0.8556097411544362,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.783866948931046,1
TCGA-OL-A66J-01A-11R-A29R-07,0.8106346368031146,1
TCGA-D8-A13Y-01A-11R-A115-07,0.7677897702820591,1
TCGA-AR-A24N-01A-11R-A169-07,0.6200835008794015,1
TCGA-BH-A0B1-01A-12R-A056-07,0.7765995567919983,1
TCGA-B6-A0RN-01A-12R-A084-07,0.28175211260075317,0
TCGA-A2-A0T1-01A-21R-A084-07,0.7808409244849263,1
TCGA-AN-A0AM-01A-11R-A034-07,0.712866906149816,1
TCGA-E2-A1LA-01A-11R-A144-07,0.7327387949276853,1
TCGA-JL-A3YW-01A-12R-A239-07,0.5361127257874432,1
TCGA-BH-A0H3-01A-11R-A12P-07,0.7548335486156602,1
TCGA-E2-A1IF-01A-11R-A144-07,0.7614817567722337,1
TCGA-C8-A26X-01A-31R-A16F-07,0.6900423541344471,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.7998021590895263,1
TCGA-A7-A26G-01A-21R-A169-07,0.8241169056171374,1
