sample_id,score,y_member
TCGA-B0-5115-01A-01R-1420-07,0.30228332167154465,1
TCGA-EJ-A46E-01A-31R-A250-07,0.7622100345776235,1
TCGA-DD-AAE7-01A-11R-A41C-07,0.6775321413042596,1
TCGA-Z6-A8JE-01A-11R-A37I-31,0.670326609876843,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.7417641145671786,1
TCGA-59-2350-01A-01R-1569-13,0.786660099752663,1
TCGA-CZ-4858-01A-01R-1305-07,0.5328749949927651,1
TCGA-CZ-5470-01A-01R-1503-07,0.4078199273469145,0
TCGA-AN-A0XN-01A-21R-A109-07,0.6539948842439663,1
TCGA-37-A5EL-01A-11R-A26W-07,0.6824653741893867,1
TCGA-46-6025-01A-11R-1820-07,0.9075750662495714,1
TCGA-AN-A0XS-01A-22R-A109-07,0.5324274289491918,1
TCGA-M7-A725-01A-12R-A32O-07,0.7820948079642214,1
TCGA-XN-A8T3-01A-11R-A36G-07,0.7809272340012559,1
TCGA-3K-AAZ8-01A-12R-A39D-07,0.7450917694871341,1
TCGA-B9-5155-01A-01R-1592-07,0.6057668119723583,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.5455785929930607,1
TCGA-2Y-A9H8-01A-11R-A39D-07,0.8868327047994328,1
TCGA-30-1866-01A-02R-1568-13,0.9184046802145348,1
TCGA-SX-A7SO-01A-11R-A355-07,0.9727212931045076,1
TCGA-55-7283-01A-11R-2039-07,0.5986178293185306,0
TCGA-M7-A720-01A-12R-A32O-07,0.44198471498169056,1
TCGA-91-6828-01A-11R-1858-07,0.712675667000708,0
TCGA-D8-A1JF-01A-11R-A13Q-07,0.8577495399440979,1
TCGA-D8-A1JG-01B-11R-A13Q-07,0.7820560719665346,0
TCGA-AL-3468-01A-02R-1351-07,0.7459167386521228,0
TCGA-21-1082-01A-01R-0692-07,0.7139952491699653,1
TCGA-A4-8311-01A-11R-2404-07,0.4383831682317382,1
TCGA-BD-A3EP-01A-11R-A22L-07,0.6593999758944306,0
TCGA-92-7340-01A-21R-2045-07,0.7366126756960129,0
TCGA-EJ-A65B-01A-12R-A30B-07,0.620088972434019,1
TCGA-HC-8261-01B-05R-2302-07,0.5094559298811492,1
TCGA-AZ-6601-01A-11R-1774-07,0.7812373727980578,1
TCGA-B0-4703-01A-01R-1277-07,0.4828669572001825,0
TCGA-AA-A004-01A-01R-A00A-07,0.6298550282668334,1
TCGA-30-1862-01A-02R-1568-13,0.7305673772095675,1
TCGA-09-2045-01A-01R-1568-13,0.743047851746694,1
TCGA-E2-A10F-01A-11R-A10J-07,0.7261614422092273,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.7773152400600926,1
TCGA-BQ-5884-01A-11R-1592-07,0.9803803464971464,1
TCGA-49-4507-01A-01R-1206-07,0.8396706845729869,1
TCGA-ZG-A9LS-01A-12R-A41O-07,0.6221407017382355,1
TCGA-AN-A0FW-01A-11R-A034-07,0.8096114848180173,1
TCGA-A6-A5ZU-01A-11R-A28H-07,0.7928009946763863,1
TCGA-QU-A6IL-01A-11R-A31N-07,0.31094570987441006,0
TCGA-67-4679-01B-01R-1755-07,0.6118070181387347,1
TCGA-DM-A28G-01A-11R-A16W-07,0.6115663400949485,1
TCGA-IB-AAUV-01A-11R-A38C-07,0.28465606256520254,0
TCGA-FB-AAPZ-01A-11R-A41B-07,0.7352228196988795,1
TCGA-DD-AAEG-01A-11R-A39D-07,0.8561208182845508,1
TCGA-24-0975-01A-02R-1565-13,0.8295891864428417,1
TCGA-AA-3841-01A-01R-0905-07,0.7092405470925868,1
TCGA-75-6211-01A-11R-1755-07,0.9762649597304832,1
TCGA-IB-7887-01A-11R-2156-07,0.40941087562613054,0
TCGA-78-7161-01A-11R-2039-07,0.8698797557369486,1
TCGA-B0-5699-01A-11R-1541-07,0.39721929411225404,0
TCGA-DD-A113-01A-11R-A131-07,0.9316520927189426,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.8367936120986912,1
TCGA-78-7536-01A-11R-2066-07,0.6218488437748131,0
TCGA-B6-A0WY-01A-11R-A109-07,0.48347897927853084,1
TCGA-ZP-A9CY-01A-11R-A38B-07,0.732574425945643,1
TCGA-EJ-5495-01A-01R-1580-07,0.5099604518363673,1
