sample_id,score,y_member
TCGA-B0-5115-01A-01R-1420-07,0.4689829822014532,1
TCGA-EJ-A46E-01A-31R-A250-07,0.6916237184983692,1
TCGA-DD-AAE7-01A-11R-A41C-07,0.5051565417929752,1
TCGA-Z6-A8JE-01A-11R-A37I-31,0.5413391913230502,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.7327261410130352,1
TCGA-59-2350-01A-01R-1569-13,0.7081180553565956,1
TCGA-CZ-4858-01A-01R-1305-07,0.9697228473230695,1
TCGA-CZ-5470-01A-01R-1503-07,0.6732679034988824,1
TCGA-AN-A0XN-01A-21R-A109-07,0.6548110869632923,1
TCGA-37-A5EL-01A-11R-A26W-07,0.6869985098373607,1
TCGA-46-6025-01A-11R-1820-07,0.709535571987242,1
TCGA-AN-A0XS-01A-22R-A109-07,0.6768824910033626,1
TCGA-M7-A725-01A-12R-A32O-07,0.8135886197757468,1
TCGA-XN-A8T3-01A-11R-A36G-07,0.4321959707755237,0
TCGA-3K-AAZ8-01A-12R-A39D-07,0.2115028615175578,1
TCGA-B9-5155-01A-01R-1592-07,0.5929080275683414,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.6719920844250419,1
TCGA-2Y-A9H8-01A-11R-A39D-07,0.7417914465989056,1
TCGA-30-1866-01A-02R-1568-13,0.455641249261648,1
TCGA-SX-A7SO-01A-11R-A355-07,0.8163286627450098,1
TCGA-55-7283-01A-11R-2039-07,0.6442333272595736,1
TCGA-M7-A720-01A-12R-A32O-07,0.5561441720054631,1
TCGA-91-6828-01A-11R-1858-07,0.5543777919406431,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.5808648672079647,1
TCGA-D8-A1JG-01B-11R-A13Q-07,0.7129563578157706,1
TCGA-AL-3468-01A-02R-1351-07,0.5815376823548758,1
TCGA-21-1082-01A-01R-0692-07,0.7215222488585037,1
TCGA-A4-8311-01A-11R-2404-07,0.5135706723827678,1
TCGA-BD-A3EP-01A-11R-A22L-07,0.8794105274827753,1
TCGA-92-7340-01A-21R-2045-07,0.6640696406979849,1
TCGA-EJ-A65B-01A-12R-A30B-07,0.3920413271831131,1
TCGA-HC-8261-01B-05R-2302-07,0.9155960481844158,1
TCGA-AZ-6601-01A-11R-1774-07,0.7413327232345406,1
TCGA-B0-4703-01A-01R-1277-07,0.7024816590494571,1
TCGA-AA-A004-01A-01R-A00A-07,0.18701183105472172,1
TCGA-30-1862-01A-02R-1568-13,0.7600655580562117,1
TCGA-09-2045-01A-01R-1568-13,0.8027874581737283,1
TCGA-E2-A10F-01A-11R-A10J-07,0.6731028808804762,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.7200686376250068,1
TCGA-BQ-5884-01A-11R-1592-07,0.9235857608020392,1
TCGA-49-4507-01A-01R-1206-07,0.6322160860159897,1
TCGA-ZG-A9LS-01A-12R-A41O-07,0.7898745084143505,1
TCGA-AN-A0FW-01A-11R-A034-07,0.653666381750397,1
TCGA-A6-A5ZU-01A-11R-A28H-07,0.8811311574465226,1
TCGA-QU-A6IL-01A-11R-A31N-07,0.25368545834829404,1
TCGA-67-4679-01B-01R-1755-07,0.5277565397169846,0
TCGA-DM-A28G-01A-11R-A16W-07,0.6952487343101368,1
TCGA-IB-AAUV-01A-11R-A38C-07,0.6263429096050991,1
TCGA-FB-AAPZ-01A-11R-A41B-07,0.4442154328508036,1
TCGA-DD-AAEG-01A-11R-A39D-07,0.3653677927925813,1
TCGA-24-0975-01A-02R-1565-13,0.7222119751495755,1
TCGA-AA-3841-01A-01R-0905-07,0.09935751346999311,0
TCGA-75-6211-01A-11R-1755-07,0.8029318802434051,1
TCGA-IB-7887-01A-11R-2156-07,0.680070425091303,1
TCGA-78-7161-01A-11R-2039-07,0.7727190855817263,1
TCGA-B0-5699-01A-11R-1541-07,0.5850517540836618,1
TCGA-DD-A113-01A-11R-A131-07,0.8956995384976136,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.6878888583188544,1
TCGA-78-7536-01A-11R-2066-07,0.7999072663157041,1
TCGA-B6-A0WY-01A-11R-A109-07,0.7445217960341375,1
TCGA-ZP-A9CY-01A-11R-A38B-07,0.6254708436173124,1
TCGA-EJ-5495-01A-01R-1580-07,0.6978753782652888,0
TCGA-2H-A9GJ-01A-11R-A37I-31,0.7223379385435639,1
TCGA-AA-3955-01A-02R-1022-07,0.42901246577042773,1
TCGA-20-1684-01A-01R-1566-13,0.6136712849109078,1
TCGA-AA-3697-01A-01R-1723-07,0.5443439103791472,1
TCGA-56-5898-01A-11R-1635-07,0.6886516141518009,1
TCGA-BP-4801-01A-02R-1420-07,0.48737376631237406,1
TCGA-D8-A146-01A-31R-A115-07,0.6082036753979077,1
TCGA-DD-AACJ-01A-11R-A41C-07,0.02518499771996732,0
TCGA-BQ-5892-01A-11R-1592-07,0.9254651351966078,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.630762623933424,0
TCGA-HZ-8003-01A-21R-2204-07,0.4671782271214784,0
TCGA-BH-A1EU-01A-11R-A137-07,0.24722884909253226,1
TCGA-61-1900-01A-01R-1567-13,0.6272837563255069,0
TCGA-AM-5821-01A-01R-1653-07,0.7967562348019003,1
TCGA-A7-A26J-01A-11R-A169-07,0.3924653764635328,1
TCGA-AR-A1AT-01A-11R-A12P-07,0.6904948375869995,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.7177584494636129,1
TCGA-63-6202-01A-11R-1820-07,0.8527262610013797,1
TCGA-A2-A3XV-01A-21R-A239-07,0.4661799067194271,0
TCGA-CH-5772-01A-11R-1580-07,0.621638454092482,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.6354687526135684,1
TCGA-2Z-A9J1-01A-11R-A38C-07,0.22491077338620258,1
TCGA-LN-A8I0-01A-11R-A36D-31,0.6329758811104248,0
TCGA-50-8460-01A-11R-2326-07,0.6545271524982336,1
TCGA-86-8279-01A-11R-2287-07,0.6873302135494177,1
TCGA-56-A4ZJ-01A-11R-A262-07,0.7411636918749853,1
TCGA-67-3770-01A-01R-0946-07,0.7137607775867091,1
TCGA-A2-A0YF-01A-21R-A109-07,0.4563646509009175,1
TCGA-85-A50Z-01A-21R-A262-07,0.8272698602373202,1
TCGA-G9-6363-01A-21R-1789-07,0.8919106504037341,1
TCGA-G7-6790-01A-11R-1965-07,0.3585225003871008,0
TCGA-AR-A1AM-01A-41R-A22K-07,0.5970181984328052,0
TCGA-E2-A10C-01A-21R-A10J-07,0.7443030177111086,1
TCGA-AA-A00L-01A-01R-A002-07,0.3670164091815049,0
TCGA-55-7995-01A-11R-2187-07,0.7620742790022654,1
TCGA-G4-6309-01A-21R-1839-07,0.5763794958928388,1
TCGA-CJ-4908-01A-01R-1426-07,0.49326732854332506,1
TCGA-EJ-A46B-01A-31R-A250-07,0.2872053776364069,0
TCGA-AR-A24Z-01A-11R-A169-07,0.37543440871971173,0
TCGA-A6-2685-01A-01R-1410-07,0.5568516984430276,0
TCGA-A4-A5DU-01A-11R-A28H-07,0.40399001752796826,1
TCGA-AZ-6600-01A-11R-1774-07,0.7206971613566994,1
TCGA-CC-A7IH-01A-11R-A33J-07,0.4807082565239286,1
TCGA-QU-A6IM-01A-11R-A31N-07,0.24989768095251227,1
TCGA-LN-A49M-01A-21R-A260-31,0.4476533356948975,1
TCGA-66-2765-01A-01R-0851-07,0.5191152206054589,0
TCGA-A8-A0AB-01A-11R-A034-07,0.3422080877523398,1
TCGA-S3-AA14-01A-11R-A41B-07,0.7390962922613996,1
TCGA-98-A538-01A-11R-A262-07,0.5907686073559575,1
TCGA-CM-6166-01A-11R-1653-07,0.5414828250356948,1
TCGA-5M-AAT4-01A-11R-A41B-07,0.5438894569741918,1
TCGA-61-2008-01A-02R-1568-13,0.6564189678206355,1
TCGA-B6-A0X0-01A-21R-A115-07,0.6463331737766094,1
TCGA-86-8281-01A-11R-2287-07,0.6429870844260334,1
TCGA-24-1546-01A-01R-1566-13,0.6323282725528231,0
TCGA-V1-A9OL-01A-11R-A41O-07,0.7322048570579613,0
TCGA-BH-A201-01A-11R-A14M-07,0.6990684016668937,1
TCGA-18-3409-01A-01R-0980-07,0.776639761529864,1
TCGA-F4-6461-01A-11R-1774-07,0.8863750606311577,1
TCGA-AA-A02E-01A-01R-A00A-07,0.48887413479217473,0
TCGA-YL-A9WY-01A-11R-A41O-07,0.8152034846766331,1
TCGA-B0-5102-01A-01R-1420-07,0.6023448243567128,1
TCGA-G9-7521-01A-11R-2263-07,0.7999291208597761,0
TCGA-CJ-4902-01A-01R-1426-07,0.5881191475934904,1
TCGA-CA-6717-01A-11R-1839-07,0.776799161752289,0
TCGA-IG-A5S3-01A-11R-A28J-31,0.6038362160041936,0
TCGA-EJ-5497-01A-02R-1580-07,0.5820794596395524,1
TCGA-BF-A5EO-01A-12R-A27Q-07,0.00921521263352016,0
TCGA-85-A4JC-01A-11R-A24Z-07,0.6136132794572264,1
TCGA-44-3917-01A-01R-A278-07,0.7766789410553193,1
