sample_id,score,y_member
TCGA-B0-5115-01A-01R-1420-07,0.8085684955971895,1
TCGA-EJ-A46E-01A-31R-A250-07,1.0365875965425417,1
TCGA-DD-AAE7-01A-11R-A41C-07,0.8292556868654227,1
TCGA-Z6-A8JE-01A-11R-A37I-31,1.0422182283153885,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.907616403935436,1
TCGA-59-2350-01A-01R-1569-13,0.8991787651919033,1
TCGA-CZ-4858-01A-01R-1305-07,2.0299451340602905,1
TCGA-CZ-5470-01A-01R-1503-07,0.7422873238075091,0
TCGA-AN-A0XN-01A-21R-A109-07,0.7979941132016409,1
TCGA-37-A5EL-01A-11R-A26W-07,1.3557192072998898,1
TCGA-46-6025-01A-11R-1820-07,1.2709410104117629,1
TCGA-AN-A0XS-01A-22R-A109-07,0.6459874703138473,1
TCGA-M7-A725-01A-12R-A32O-07,0.9428970779368405,1
TCGA-XN-A8T3-01A-11R-A36G-07,0.5585860163551919,1
TCGA-3K-AAZ8-01A-12R-A39D-07,0.9490224146799153,1
TCGA-B9-5155-01A-01R-1592-07,1.0459324734505697,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.585721389807747,1
TCGA-2Y-A9H8-01A-11R-A39D-07,1.0035127345370403,1
TCGA-30-1866-01A-02R-1568-13,1.0793992220317699,1
TCGA-SX-A7SO-01A-11R-A355-07,1.0721951401129144,1
TCGA-55-7283-01A-11R-2039-07,0.7913622364001337,0
TCGA-M7-A720-01A-12R-A32O-07,0.7294903265815511,1
TCGA-91-6828-01A-11R-1858-07,0.8625015228260037,0
TCGA-D8-A1JF-01A-11R-A13Q-07,1.1320596633614404,1
TCGA-D8-A1JG-01B-11R-A13Q-07,0.9707315771118112,0
TCGA-AL-3468-01A-02R-1351-07,1.0076279584304864,0
TCGA-21-1082-01A-01R-0692-07,1.0266476534941897,1
TCGA-A4-8311-01A-11R-2404-07,0.9920057561240927,1
TCGA-BD-A3EP-01A-11R-A22L-07,0.7676126077407393,0
TCGA-92-7340-01A-21R-2045-07,0.9593233759413271,0
TCGA-EJ-A65B-01A-12R-A30B-07,1.1036810240493409,1
TCGA-HC-8261-01B-05R-2302-07,1.8706358533425274,1
TCGA-AZ-6601-01A-11R-1774-07,0.6669504239210565,1
TCGA-B0-4703-01A-01R-1277-07,0.84487999923354,0
TCGA-AA-A004-01A-01R-A00A-07,1.6815014292678139,1
TCGA-30-1862-01A-02R-1568-13,0.7919175795212999,1
TCGA-09-2045-01A-01R-1568-13,0.9895808360486891,1
TCGA-E2-A10F-01A-11R-A10J-07,0.6168894386886709,1
TCGA-OL-A6VO-01A-12R-A33J-07,1.148590976735969,1
TCGA-BQ-5884-01A-11R-1592-07,1.512981405384805,1
TCGA-49-4507-01A-01R-1206-07,1.24919327611121,1
TCGA-ZG-A9LS-01A-12R-A41O-07,0.798703416334884,1
