sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.29739342189052115,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.3155675935877353,1
TCGA-AR-A0TX-01A-11R-A084-07,0.7701187464399194,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.9331533527153357,1
TCGA-B6-A0IG-01A-11R-A034-07,0.4704144048957614,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.8023938014545117,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.14213643506010037,1
TCGA-A7-A26J-01A-11R-A169-07,0.7934186558242842,1
TCGA-E9-A22H-01A-11R-A157-07,0.770056409917496,1
TCGA-BH-A208-01A-11R-A157-07,0.688157595144442,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.3860719435477705,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.6442811178577633,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9196300178939721,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.49937549036836487,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.8268119313540465,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.6811877349355201,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.10951980082088533,1
TCGA-B6-A0RS-01A-11R-A084-07,0.6937997710103552,1
TCGA-A2-A4S0-01A-21R-A266-07,0.3638209307130578,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.27241360071681814,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.8557919226019535,1
TCGA-A7-A13D-01A-13R-A12P-07,0.7157554871465883,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.6072695108759107,1
TCGA-E9-A1ND-01A-11R-A144-07,0.7778256054765048,0
TCGA-EW-A1P5-01A-11R-A144-07,0.7214401307278233,1
TCGA-EW-A423-01A-11R-A24H-07,0.35460241193897973,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.3357822673843121,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.631851982759952,1
TCGA-AQ-A54O-01A-11R-A266-07,0.25718878423492186,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.4446891987736129,1
TCGA-D8-A142-01A-11R-A115-07,0.7323677987880505,1
TCGA-BH-A0BC-01A-22R-A084-07,0.8554074672079609,1
TCGA-A2-A0EY-01A-11R-A034-07,0.7534688669181375,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.3806422483822588,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.4968231328947128,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.48639819024141606,1
TCGA-BH-A0C0-01A-21R-A056-07,0.7104325809906309,0
TCGA-AC-A2FK-01A-12R-A180-07,0.6271967369338404,0
TCGA-A2-A3XV-01A-21R-A239-07,0.07906158095191798,0
TCGA-BH-A0HB-01A-11R-A056-07,0.6148026846849671,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.8790933502745448,1
TCGA-E2-A10B-01A-11R-A10J-07,0.8442376778276366,1
TCGA-A2-A04X-01A-21R-A034-07,0.6429555737032939,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.8431772938522428,1
TCGA-A2-A0EM-01A-11R-A034-07,0.8328108944053958,0
TCGA-B6-A0WS-01A-11R-A115-07,0.86728823827715,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.4033690272567251,1
