sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,1.1045513189614689,1
TCGA-AO-A1KO-01A-31R-A13Q-07,1.076303345904409,1
TCGA-AR-A0TX-01A-11R-A084-07,0.9913477009210002,1
TCGA-D8-A1XB-01A-11R-A14D-07,0.9538736783241073,1
TCGA-B6-A0IG-01A-11R-A034-07,1.0066258754731678,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.9725242294640717,1
TCGA-LL-A7SZ-01A-32R-A352-07,1.109004154853529,1
TCGA-A7-A26J-01A-11R-A169-07,0.9931269518167851,1
TCGA-E9-A22H-01A-11R-A157-07,1.0117271797701222,1
TCGA-BH-A208-01A-11R-A157-07,0.9949969152922279,0
TCGA-BH-A6R9-01A-21R-A32P-07,1.000477373725034,1
TCGA-OL-A5S0-01A-11R-A28M-07,1.0488156782075397,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9061107074887838,1
TCGA-AO-A0JB-01A-11R-A32Y-07,1.0923199955736458,0
TCGA-E2-A1BD-01A-11R-A12P-07,1.0191579500574304,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.9615550660003086,1
TCGA-A7-A13G-01A-11R-A13Q-07,1.1566555814103168,0
TCGA-B6-A0RS-01A-11R-A084-07,0.9788626095650325,1
TCGA-A2-A4S0-01A-21R-A266-07,1.043953353094155,1
TCGA-BH-A1F5-01A-12R-A13Q-07,1.1146170753451485,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.9663565832125067,1
TCGA-A7-A13D-01A-13R-A12P-07,1.0149691086038735,1
TCGA-AN-A03Y-01A-21R-A00Z-07,0.994937915100448,1
TCGA-E9-A1ND-01A-11R-A144-07,0.986477232507145,1
TCGA-EW-A1P5-01A-11R-A144-07,0.9738706458627652,1
TCGA-EW-A423-01A-11R-A24H-07,1.0873540456705557,1
TCGA-A7-A5ZV-01A-11R-A28M-07,1.0570786146080262,0
TCGA-C8-A8HP-01A-11R-A36F-07,1.0340051322544732,1
TCGA-AQ-A54O-01A-11R-A266-07,1.100114597507549,1
TCGA-E9-A5FK-01A-11R-A27Q-07,1.0628676232121417,1
TCGA-D8-A142-01A-11R-A115-07,0.9786359055891483,1
TCGA-BH-A0BC-01A-22R-A084-07,0.9390622543407576,1
TCGA-A2-A0EY-01A-11R-A034-07,0.9653743255697294,1
TCGA-D8-A1J8-01A-11R-A13Q-07,1.084946641580352,1
TCGA-A8-A06Y-01A-21R-A00Z-07,1.016664464566906,1
TCGA-EW-A1J1-01A-11R-A13Q-07,1.0277452583906048,1
TCGA-BH-A0C0-01A-21R-A056-07,0.9852209261183075,1
TCGA-AC-A2FK-01A-12R-A180-07,1.0496577781143153,1
TCGA-A2-A3XV-01A-21R-A239-07,1.1297677977760014,1
TCGA-BH-A0HB-01A-11R-A056-07,0.9798338143560088,0
TCGA-AN-A0XL-01A-11R-A10J-07,0.9467867171496793,1
TCGA-E2-A10B-01A-11R-A10J-07,0.937009453971034,1
TCGA-A2-A04X-01A-21R-A034-07,1.0055230522211014,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.9249423738950229,0
TCGA-A2-A0EM-01A-11R-A034-07,0.9335944326575184,1
TCGA-B6-A0WS-01A-11R-A115-07,0.9042881920811979,1
TCGA-D8-A1XD-01A-11R-A14D-07,1.0192264019869652,1
TCGA-A8-A091-01A-11R-A00Z-07,1.0272483104665546,1
TCGA-E9-A2JS-01A-11R-A180-07,1.0198468939367558,1
TCGA-A2-A1G1-01A-21R-A13Q-07,1.0551330372305419,0
TCGA-E9-A22B-01A-11R-A157-07,0.9636515957213948,1
TCGA-D8-A27G-01A-11R-A16F-07,0.9002783827240275,0
TCGA-A7-A13E-01A-11R-A12P-07,1.046918616307276,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.9254796251307033,1
TCGA-E2-A1L7-01A-11R-A144-07,0.9963099493238767,1
TCGA-AN-A046-01A-21R-A034-07,0.9320674346972326,1
TCGA-AN-A0AL-01A-11R-A00Z-07,1.032746863209708,1
TCGA-D8-A27K-01A-11R-A16F-07,0.9997251428001932,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.9646902711139423,1
TCGA-A7-A4SB-01A-21R-A266-07,1.0171692458983856,1
TCGA-EW-A6SB-01A-12R-A32P-07,1.037117801257503,1
TCGA-D8-A1JM-01A-11R-A13Q-07,1.0694683277724388,0
TCGA-OL-A66J-01A-11R-A29R-07,0.9966453913246458,1
TCGA-D8-A13Y-01A-11R-A115-07,1.0811730568019409,0
TCGA-AR-A24N-01A-11R-A169-07,0.9804185136595458,0
TCGA-BH-A0B1-01A-12R-A056-07,0.9651736009604621,1
TCGA-B6-A0RN-01A-12R-A084-07,0.9500858040332433,1
TCGA-A2-A0T1-01A-21R-A084-07,0.967187854079122,0
TCGA-AN-A0AM-01A-11R-A034-07,0.9722175214347298,1
TCGA-E2-A1LA-01A-11R-A144-07,0.99335389682059,1
TCGA-JL-A3YW-01A-12R-A239-07,1.0225704061452165,1
TCGA-BH-A0H3-01A-11R-A12P-07,0.9520258894173872,1
TCGA-E2-A1IF-01A-11R-A144-07,1.0034306199746705,1
TCGA-C8-A26X-01A-31R-A16F-07,0.9783144948566316,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.952110438568782,1
TCGA-A7-A26G-01A-21R-A169-07,1.0469438553738502,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.9241408871929184,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.9656504402693975,1
TCGA-AN-A0FJ-01A-11R-A00Z-07,1.050763975757274,0
TCGA-B6-A0RV-01A-11R-A084-07,0.89731408362259,1
